tv,radio,social_media,influencer,sales,total_budget,tv_share,radio_share,social_media_share,roi,tv_radio,tv_social,radio_social
76.0,31.57443225,5.668187006,Mega,273.0425221,113.242619256,0.6711254163787213,0.27882110514082864,0.0500534784804501,2.411128635966562,2399.656851,430.782212456,178.96978660127735
89.0,30.98092574,4.599569215,Nano,318.0452073,124.580494955,0.7143975470008197,0.24868199272438826,0.036920460274791976,2.5529293924773846,2757.30239086,409.36166013499997,142.49891228590508
11.0,1.877361105,1.31866338,Micro,36.9718167,14.196024485,0.7748648230089327,0.13224555275906175,0.09288962423200554,2.6043782003240183,20.650972155,14.505297180000001,2.475607340199835
88.0,26.8080032,5.01968692,Nano,314.6571263,119.82769012,0.734387852355941,0.22372127154544538,0.04189087609861372,2.6259133092266937,2359.1042816,441.73244896,134.56778301435816
27.0,5.176451181,3.561284656,Nano,100.1458568,35.737735836999995,0.7555039335213385,0.14484552699728437,0.0996505394813773,2.8022440273431366,139.764181887,96.154685712,18.43481616342838
65.0,20.46492633,4.853305007,Micro,230.5179505,90.318231337,0.7196775118134088,0.22658688093260176,0.053735607253989515,2.552285923756408,1330.22021145,315.46482545500004,99.32252942527515
48.0,21.5039439,4.735400459,Mega,168.0564913,74.239344359,0.6465574341266523,0.2896569748247391,0.06378559104860858,2.2637119542345014,1032.1893072,227.299222032,101.82978581437025
48.0,7.639383814,0.025406846,Mega,171.0015671,55.66479066,0.8623045093833827,0.13723906482755469,0.0004564257890626908,3.071987967124064,366.69042307200004,1.219528608,0.19409264809719065
46.0,15.49815546,0.169996911,Macro,166.9833119,61.668152371,0.7459279746742001,0.2513153850752977,0.002756640250502179,2.7077722532599404,712.9151511599999,7.819857906,2.634638554397784
10.0,2.197709315,1.486695536,Mega,31.40226244,13.684404851,0.7307588535185175,0.16059955393963665,0.1086415925418458,2.2947481298542005,21.97709315,14.86695536,3.267324628036118
66.0,16.3660306,1.939179561,Macro,235.0669849,84.305210161,0.7828697642050588,0.1941283411635572,0.02300189463138393,2.788285379409956,1080.1580196,127.985851026,31.736672034220565
42.0,16.58242049,2.233249823,Nano,149.8920675,60.815670313000005,0.6906114786507919,0.2726669031954307,0.03672161815377736,2.464694818433317,696.4616605800001,93.796492566,37.03268762420407
71.0,24.04424273,3.088346775,Mega,247.7805991,98.13258950500001,0.7235109188307156,0.24501791760804303,0.03147116356124123,2.5249573087783967,1707.1412338300001,219.272621025,74.2569594925127
51.0,24.64687638,6.444050052,Micro,189.4984681,82.09092643199999,0.6212623272347383,0.30023874076285684,0.07849893200240501,2.3083972411612512,1256.9906953799998,328.64655265199997,158.82570501817656
81.0,32.00621358,5.572236777,Nano,287.9609379,118.57845035700001,0.6830920774907762,0.26991593737007025,0.046991985139153536,2.4284424111889304,2592.50329998,451.351178937,178.34620040299282
10.0,5.139773121,4.751055878,Nano,38.051637,19.890828999,0.5027442546765016,0.25839914069234615,0.2388566046311522,1.9130241882785792,51.39773121,47.51055878,24.419349298113456
21.0,9.687797959,3.394478002,Nano,78.44892035,34.082275961,0.6161560344159552,0.2842473891733535,0.0995965764106912,2.301751222241387,203.44375713899998,71.284038042,32.885017059645996
83.0,20.72620775,4.608829289,Nano,292.3664313,108.335037039,0.766141797414261,0.19131583203814923,0.04254237054758977,2.698724616623796,1720.2752432500001,382.532830987,95.52355332809879
96.0,27.15106798,3.544254764,Macro,337.9430533,126.695322744,0.7577233154374386,0.21430205466117583,0.027974629901385592,2.66736802891174,2606.5025260800003,340.24845734400003,96.23030203580286
83.0,24.57464264,6.190653254,Macro,293.2635124,113.765295894,0.7295722245326435,0.21601176744529585,0.05441600802206058,2.577794133926801,2039.69533912,513.824220082,152.13309142520316
84.0,27.81758246,6.171058415,Micro,298.3224774,117.988640875,0.7119329401293097,0.2357649198575871,0.05230214001310319,2.5283999814528757,2336.67692664,518.36890686,171.6639263247394
56.0,11.87274594,2.349050432,Nano,201.742012,70.221796372,0.7974731905652196,0.16907493902753673,0.0334518704072437,2.872925821083693,664.87377264,131.546824192,27.889678979383245
82.0,25.51805538,2.738878738,Mega,288.5305831,110.25693411799999,0.7437173966060162,0.23144172821538714,0.024840875178596723,2.616892854931071,2092.48054116,224.588056516,69.89085931538851
45.0,17.94359103,0.169790571,Macro,158.7647386,63.113381601,0.7130025179840308,0.28430723524590373,0.0026902467700654744,2.5155479641972542,807.46159635,7.640575695,3.046652566774178
21.0,6.397648245,0.151215719,Nano,70.77050774,27.548863964,0.762281886739219,0.23222911309011685,0.00548900017066417,2.568908388835224,134.350613145,3.175530099,0.9674249792767632
45.0,10.84335506,1.303214039,Micro,156.8679569,57.146569099,0.7874488479272057,0.1897463877702808,0.022804764302513568,2.745010931946657,487.9509777,58.644631755,14.131212544053687
18.0,5.104034315,2.428498516,Micro,60.2661565,25.532532831,0.7049829376169656,0.19990317250480538,0.09511388987822897,2.3603673360140993,91.87261767,43.712973288,12.395139759590576
42.0,8.898194437,2.816417418,Macro,144.07533,53.714611855,0.7819101460395352,0.16565686932673454,0.05243298463373025,2.6822371981189104,373.72416635400003,118.289531556,25.061029801117506
36.0,5.363569955,0.89945807,Mega,127.6646972,42.263028025000004,0.851808346025391,0.12690926811555642,0.02128238585905251,3.020718182437899,193.08851838,32.38049052,4.824306280034286
38.0,19.20198497,2.827452097,Mega,131.7523427,60.029437066999996,0.6330227611094783,0.3198761459076869,0.04710109298283485,2.1947955725946375,729.67542886,107.44317968600001,54.29269266998899
55.0,19.7220372,4.378775534,Micro,195.5614761,79.100812734,0.6953152325369127,0.24932787057853897,0.05535689688454826,2.4723067859951526,1084.7120459999999,240.83265437,86.35837397199786
61.0,20.91410383,1.168951922,Micro,221.3886753,83.083055752,0.7342050608018421,0.2517252602314949,0.014069678966662953,2.6646669804832093,1275.7603336299999,71.306067242,24.44758186898606
67.0,18.89763578,4.219195092,Micro,242.9308757,90.11683087200001,0.7434793184767599,0.2097015129930811,0.04681916853015895,2.6957325657074396,1266.14159726,282.686071164,79.7328121333796
96.0,33.9560652,7.22447439,Mega,344.2504657,137.18053959000002,0.6998077153430154,0.24752829593385908,0.05266398872312526,2.5094701240342303,3259.7822591999998,693.54954144,245.3147234225702
74.0,25.36070505,3.636620364,Micro,260.1040896,102.997325414,0.718465258224477,0.24622683111490606,0.03530791066061691,2.5253479986446825,1876.6921737,269.109906936,92.22725643022764
54.0,24.82051231,3.394682094,Micro,191.0424682,82.215194404,0.6568128968308168,0.30189689983622314,0.04129020333296006,2.323688091780578,1340.30766474,183.312833076,84.25774870266359
64.0,16.07763967,2.392235948,Mega,224.5155382,82.469875618,0.7760409424702862,0.1949516662844447,0.02900739124526904,2.722394529124243,1028.96893888,153.103100672,38.46150757756486
37.0,15.40876685,1.935104705,Macro,133.6114088,54.343871555,0.6808495409193155,0.2835419415123045,0.03560851756837993,2.4586288200827835,570.12437345,71.598874085,29.817577229683028
55.0,20.83503638,3.654609898,Mega,199.5215959,79.489646278,0.6919140111360907,0.2621100653427668,0.045975923521142534,2.5100325041353306,1145.9270009,201.00354439,76.14393017953807
28.0,8.907131624,3.91181952,Nano,101.3116574,40.818951144,0.6859558909591368,0.21821069317968655,0.09583341586117654,2.4819760077272797,249.399685472,109.53094655999999,34.8430913539725
58.0,20.92488055,6.059807429,Micro,207.3106406,84.984687979,0.6824758833536224,0.24621941961086694,0.07130469703551066,2.439388147794661,1213.6430719,351.468830882,126.80074660782762
44.0,8.447034198,1.086840262,Mega,164.238952,53.53387446,0.8219095001778057,0.15778858308325028,0.020301916738943986,3.0679444306374237,371.66950471200005,47.820971528,9.18057686087728
74.0,23.42012989,2.281383027,Nano,262.5986449,99.701512917,0.742215417148222,0.23490245237799853,0.022882130473779436,2.6338481455001532,1733.0896118599999,168.822343998,53.43028682118137
49.0,15.61022141,3.431273747,Mega,175.9628547,68.041495157,0.7201487840168215,0.22942208095193575,0.05042913503124271,2.586110935598646,764.90084909,168.132413603,53.56294290899032
17.0,1.61910271,2.938538282,Macro,57.90089101,21.557640992,0.7885835006858435,0.07510574606010212,0.1363107532540544,2.6858639603232524,27.52474607,49.955150794000005,4.757795295824944
92.0,27.07432784,7.76501425,Micro,326.6822053,126.83934209,0.72532700409878,0.21345370761060212,0.061219288290617783,2.575558970245996,2490.83816128,714.381311,210.2325414867717
45.0,12.22453623,6.078835059,Nano,159.171002,63.303371289,0.7108626141656927,0.19311035069824495,0.0960270351360623,2.514415879579838,550.10413035,273.547577655,74.3109394149397
40.0,20.13539246,4.956791317,Micro,142.7437996,65.092183777,0.6145131055525257,0.3093365638028377,0.0761503306446366,2.192948389764084,805.4156983999999,198.27165268000002,99.80693851011527
49.0,13.85687212,0.150053364,Nano,173.7564969,63.006925484,0.777692287373125,0.21992617499672823,0.002381537630146778,2.757736480002088,678.98673388,7.352614836,2.0792702761238115
89.0,34.72354863,6.137642552,Macro,315.2344468,129.861191182,0.6853471710055917,0.2673897283241078,0.047263100670300456,2.42747231817857,3090.3958280700003,546.250187128,213.12072962792934
67.0,28.63117245,9.072549075,Mega,238.4197656,104.703721525,0.6399008461604918,0.27344942503465614,0.08664972880485204,2.277089697743673,1918.28855415,607.8607880249999,259.757717127413
40.0,18.81042973,0.847597289,Macro,139.8707439,59.658027018999995,0.6704881471735686,0.31530425443015775,0.014207598396273743,2.3445418980324932,752.4171891999999,33.90389156,15.943669244073002
88.0,20.58313089,3.181661603,Macro,312.2713228,111.764792493,0.7873678108918922,0.1841647126154612,0.028467476492646575,2.79400440724263,1811.31551832,279.986221064,65.48855722223621
14.0,6.082044887,1.15443211,Nano,49.04490098,21.236476997,0.659243056274246,0.2863961328359308,0.054360810889823315,2.3094650297659256,85.148628418,16.162049539999998,7.021307912014121
42.0,6.180146182,1.886427524,Micro,145.2658074,50.066573706,0.8388830489306421,0.12343856838079112,0.037678382688566714,2.9014529385019867,259.566139644,79.229956008,11.658397860068312
38.0,12.90576954,0.090806236,Micro,136.2445207,50.996575776,0.7451480696843876,0.25307129632954123,0.0017806339860711828,2.6716405685441997,490.41924252,3.450636968,1.1719243546108513
56.0,12.97856308,1.005704299,Macro,204.3764128,69.984267379,0.8001798418026131,0.18544972414606492,0.014370434051321927,2.9203193868301707,726.79953248,56.319440744000005,13.052596684398681
55.0,15.76697775,3.123576476,Nano,197.7312739,73.89055422599999,0.7443441259322299,0.21338285948939395,0.042273014578376275,2.676002040737488,867.18377625,171.79670618,49.249360797515415
84.0,27.6452302,5.916649652,Nano,300.9241889,117.561879852,0.71451732573304,0.23515471371164612,0.050327960555313835,2.5597088893001447,2322.1993368,496.99857076800004,163.5671416422899
85.0,30.35464777,7.753122794,Micro,305.6120608,123.107770564,0.6904519480012115,0.24656971392573093,0.0629783380730576,2.482475796612055,2580.14506045,659.0154374900001,235.34331152942826
67.0,25.58280593,4.020770888,Macro,238.6030704,96.60357681800001,0.6935561001662206,0.26482255391223974,0.041621345921539585,2.469919626780749,1714.04799731,269.391649496,102.86260131669778
17.0,7.197847026,1.394325609,Nano,59.49515943,25.592172634999997,0.6642656034896665,0.2812518940324818,0.054482502477851864,2.3247404696166396,122.363399442,23.703535353,10.036142438016288
22.0,15.12646596,3.792188111,Nano,86.80395604,40.918654071000006,0.537652092901851,0.3696716400728458,0.09267626702530304,2.121378574412103,332.78225112,83.428138442,57.36240437495821
10.0,5.040121601,0.704360749,Mega,36.86056147,15.744482349999998,0.6351431427023069,0.3201198673260922,0.044736989971601075,2.341173285382736,50.40121601,7.04360749,3.5500638259314394
96.0,27.25291238,3.938099223,Nano,341.9124151,127.19101160299999,0.7547703158431024,0.2142675967155937,0.03096208744130402,2.688180640996926,2616.2795884800003,378.057525408,107.32467306816508
39.0,14.37856572,0.241241209,Macro,141.1120057,53.619806929,0.7273431635373355,0.2681577302029304,0.004499106259734142,2.6317141702291416,560.7640630799999,9.408407151,3.4687025779787555
64.0,22.81691505,6.280742013,Micro,226.5901704,93.097657063,0.6874501681249684,0.24508581386274406,0.06746401801228753,2.4338976677647692,1460.2825632,401.967488832,143.307156961587
60.0,13.09853245,5.210825936,Micro,215.5833592,78.309358386,0.7661919499359183,0.16726650198607337,0.06654154807800829,2.7529705726530582,785.911947,312.64955616,68.25417261399762
55.0,12.37094913,0.918581511,Micro,194.6287816,68.289530641,0.8053943186275003,0.18115440264239668,0.013451278730102994,2.8500529989460466,680.40220215,50.521983105,11.363725144339535
57.0,23.74241823,2.585252416,Micro,206.4798298,83.327670646,0.6840464824962221,0.2849283802839593,0.03102513721981859,2.4779263382650636,1353.31783911,147.359387712,61.38014409078993
56.0,11.22170396,1.626544308,Macro,200.347425,68.848248268,0.8133830766763059,0.16299185879527653,0.023625064528417377,2.909985802690633,628.41542176,91.086481248,18.25259870219906
45.0,14.17801327,3.769634351,Mega,158.5393851,62.947647621,0.7148797723298483,0.22523499774549263,0.059885229924659014,2.5185911005689365,638.01059715,169.633545795,53.445925851525836
12.0,6.636054358,0.838317446,Micro,43.42825766,19.474371804,0.616194459095991,0.3407583271382837,0.04304721376572523,2.230020978190419,79.632652296,10.059809352,5.563120140915729
20.0,0.34573089,0.787325148,Micro,71.31864882,21.133056038,0.9463846574786621,0.01635972049562215,0.03725562202571584,3.3747437517678347,6.9146178,15.746502959999999,0.27220262413742174
92.0,26.86626542,5.435402212,Micro,328.4437938,124.301667632,0.7401348811535629,0.21613761047469324,0.043727508371743835,2.642312046628134,2471.69641864,500.05700350399997,146.0289584920471
22.0,4.477489767,1.52846934,Nano,71.64559408,28.005959107000002,0.7855471014560315,0.15987632310299507,0.05457657544097334,2.5582267618927004,98.50477487399999,33.62632548,6.843705829023244
70.0,22.85824494,6.146319119,Macro,248.0506236,99.00456405899999,0.7070381114782219,0.23088071905834603,0.06208116946343213,2.5054463494448465,1600.0771458,430.24233833,140.494067901507
58.0,16.77650201,0.471002112,Nano,210.880927,75.247504122,0.7707896850101986,0.2229509431010494,0.0062593718887520395,2.802497298223943,973.0371165800001,27.318122495999997,7.901767878682246
46.0,15.50255633,4.69488484,Macro,161.7826384,66.19744117,0.6948909079713299,0.23418664008761714,0.07092245194105287,2.443940967212464,713.1175911800001,215.96470264,72.78271669496304
43.0,15.51307679,1.626380158,Mega,155.0412374,60.139456948,0.7150047935614092,0.2579517271566567,0.027043479281934003,2.578028556760289,667.06230197,69.93434679399999,25.23016028078633
63.0,22.17656835,7.68073193,Macro,223.4236503,92.85730028,0.6784603882519854,0.23882417734663003,0.08271543440138447,2.406096770273235,1397.12380605,483.88611159000004,170.3322766236724
47.0,9.961821714,4.068030765,Macro,164.214738,61.029852479,0.7701149206639885,0.16322867104140226,0.06665640829460934,2.690728083547397,468.20562055799996,191.19744595499998,40.524997207997025
65.0,22.06340243,3.577571811,Micro,229.2522388,90.640974241,0.7171149752558407,0.24341532750229392,0.039469697241865505,2.529234054683201,1434.12115795,232.542167715,78.9334065883169
49.0,8.208255183,4.305739085,Mega,172.960982,61.513994268,0.7965667094632178,0.13343720043993293,0.06999609009684932,2.811733883617691,402.204503967,210.981215165,35.34260516109693
15.0,8.592102996,4.880310779,Mega,54.88491943,28.472413775,0.526825723963405,0.3017693920823894,0.1714048839542056,1.9276524942255269,128.88154494,73.204661685,41.932132865656996
27.0,9.406938289,4.527243502,Micro,96.75122632,40.93418179099999,0.6595954485631459,0.22980643260514025,0.11059811883171398,2.3635803156879573,253.98733380299998,122.23557455400001,42.587500242590245
86.0,20.66269354,2.867545084,Macro,312.4340082,109.53023862399999,0.7851713013720751,0.18864830205411826,0.026180396573806705,2.8524908931545068,1776.9916444399998,246.608877224,59.25120528282556
