tv,radio,social_media,total_budget,tv_share,radio_share,social_media_share,roi,tv_radio,tv_social,radio_social,sales_per_tv,sales_per_radio,sales_per_social,influencer_Mega,influencer_Micro,influencer_Nano,influencer_Mega,influencer_Micro,influencer_Nano
27.0,8.301393097,0.297735659,35.599128756,0.7584455278403218,0.23319090626904332,0.008363565890634854,2.757424843816029,224.137613619,8.038862793,2.4716207443533458,3.6356267425925926,11.824752894243048,329.6948789395764,True,False,False,True,False,False
37.0,7.258206804,4.58201222,48.840219024,0.7575723602266866,0.14861126647350476,0.09381637329980866,2.6971737111839698,268.553651748,169.53445214,33.257192271215146,3.5602852648648646,18.149187307173893,28.749498795531363,False,False,True,False,False,True
100.0,32.920194,9.904286084,142.82448008400002,0.700160084189955,0.23049405802589654,0.0693458577841484,2.5004437123801373,3292.0194,990.4286084,326.05101931678035,3.571245732,10.848191635808707,36.057578524202896,False,False,True,False,False,True
82.0,23.14053461,2.043226707,107.183761317,0.76504126177735,0.21589589995410777,0.019062838268542194,2.693144190436397,1897.5238380199999,167.54458997400002,47.281358329409834,3.52026005,12.47427204967241,141.27718823910223,False,False,False,False,False,False
60.0,20.65364197,3.097761704,83.75140367399999,0.7164059032795239,0.24660651719216226,0.036987579528313955,2.518076767058055,1239.2185181999998,185.86570224,63.98006114279311,3.514874396666667,10.210909248176534,68.078982165634,False,True,False,False,True,False
19.0,4.894410734,0.147196027,24.041606761,0.7902965965994239,0.20358084975999413,0.006122553640581943,2.9112324877361386,92.993803946,2.796724513,0.7204378145509539,3.683721403157895,14.300129364663983,475.49317795105975,False,False,False,False,False,False
58.0,13.94936767,4.793888364,76.743256034,0.7557667343994883,0.18176669053265,0.06246657506786181,2.7371831383716083,809.0633248600001,278.045525112,66.87171135837079,3.6217301103448274,15.058771936434304,43.81836422755713,False,False,False,False,False,False
20.0,12.30120609,1.12340663,33.42461272,0.598361457993282,0.36802838055441206,0.03361016145230598,2.25047536287505,246.02412180000002,22.4681326,13.819256478502378,3.761063372,6.114950590182333,66.95818364540007,True,False,False,True,False,False
49.0,10.05574197,3.472817536,62.528559506,0.7836419131852566,0.16081838522179756,0.05553970159294589,2.8647958231440023,492.73135652999997,170.168059264,34.92175705090718,3.655746042857143,17.813857658083883,51.58104456772704,False,True,False,False,True,False
47.0,14.26513655,0.454169997,61.719306547,0.7615121204287824,0.23112924217865158,0.0073586373925660364,2.695345017742848,670.46141785,21.345989859,6.47879702411809,3.5394643702127664,11.661635681994227,366.2831681943975,True,False,False,True,False,False
45.0,11.70794329,3.509534146,60.217477436,0.7472913498880228,0.19442766101325598,0.0582809890987211,2.767050738335747,526.85744805,157.92903657,41.08942675568658,3.702773675555555,14.23177506695969,47.47775871903427,False,False,True,False,False,True
14.0,17.13933034,1.23397456,32.3733049,0.4324550750454891,0.5294278848867234,0.038117040067787454,1.4492676680656105,239.95062476,17.27564384,21.149497614996154,3.351256007142857,2.737422242834255,38.02151650517009,True,False,False,True,False,False
25.0,4.132424517,2.2690036,31.401428117000002,0.7961421342638102,0.131599890985939,0.07225797475025075,2.9477344439595248,103.31061292499999,56.72509,9.376486105801261,3.70252285,22.39921645736379,40.79458985873799,True,False,False,True,False,False
58.0,19.60865788,2.15523984,79.76389771999999,0.7271460103868155,0.24583374735313776,0.027020242260046873,2.638518121804743,1137.3021570399999,125.00391072000001,42.26136067190594,3.628594648275862,10.7329369958899,97.64968412981824,False,False,False,False,False,False
97.0,28.37534439,6.324932659,131.700277049,0.7365208500200078,0.21545394607972432,0.04802520390026792,2.6465127812170124,2752.40840583,613.518467923,179.47214244268343,3.5932625412371135,12.283426826806524,55.10674742189378,False,False,False,False,False,False
56.0,25.32563097,2.071338689,83.39696965899999,0.671487228240752,0.3036756739909544,0.024837097768293626,2.4392147464323015,1418.23533432,115.994966584,52.4579592514976,3.6325556821428573,8.03230207535477,98.20852537554278,False,False,False,False,False,False
64.0,20.53317132,4.245637001,88.77880832100001,0.7208927581973551,0.23128460167833792,0.04782264012430683,2.5544457623267802,1314.12296448,271.720768064,87.17639190406402,3.5434476671875,11.044599354173215,53.414988291882935,False,True,False,False,True,False
15.0,4.852190352,5.603537932,25.455728284000003,0.5892583324527443,0.1906129063708543,0.2201287611764013,2.0430753977952065,72.78285528,84.05306898,27.189432690716433,3.467198146,10.718452578547973,9.281274227305435,False,False,False,False,False,False
63.0,19.28371879,0.481806199,82.765524989,0.761186496531896,0.2329921642201015,0.005821339248002532,2.70780571536018,1214.8742837700001,30.353790537,9.29101525279478,3.557348596825397,11.621874600049589,465.1516773033466,False,False,True,False,False,True
15.0,12.09400595,1.192826643,28.286832593,0.5302820650097096,0.42754896329371433,0.042168971696575984,1.9418113081205381,181.41008925,17.892399645,14.426052517760526,3.661846093333333,4.54172849154254,46.04834384136069,True,False,False,True,False,False
49.0,18.60629352,5.167471593,72.77376511300001,0.6733195667960133,0.2556730916850178,0.07100734151896868,2.412121110230181,911.7083824800001,253.206108057,96.14749321561999,3.582431328571429,9.434395674308378,33.97002420638174,False,False,True,False,False,True
61.0,9.879165582,1.436028111,72.315193693,0.8435295113633182,0.13661258550920938,0.019857903127472442,2.94642960239523,602.629100502,87.597714771,14.186759488975676,3.492977498360656,21.567775702456082,148.37566602482758,False,False,True,False,False,True
13.0,1.939453608,0.658229751,15.597683359000001,0.8334571039037592,0.1243424144061059,0.042200481690134815,3.151363362664862,25.212896904,8.556986763000001,1.2766060654698916,3.7810744523076925,25.34423493155295,74.676004549056,False,False,True,False,False,True
40.0,8.210580502,0.54506686,48.755647362,0.8204177805908055,0.16840265582032451,0.011179563588869984,2.922632940180383,328.42322007999996,21.8026744,4.475315333002364,3.5623715249999997,17.35502879063057,261.42638904885905,False,True,False,False,True,False
15.0,0.61637615,1.584732553,17.201108703,0.8720368122191967,0.035833512864929425,0.09212967491587394,2.802098491569541,9.24564225,23.770988295000002,0.976791349797811,3.2132800500000003,78.19770565425026,30.41472244559868,False,True,False,False,True,False
22.0,11.86861071,0.222563672,34.091174382,0.6453283114710155,0.3481432049541414,0.006528483574843133,2.3121150517366185,261.10943562,4.896400784,2.6415215811561272,3.582850791818182,6.64127582797768,354.15805603710567,False,False,False,False,False,False
84.0,31.21585735,1.944918744,117.160776094,0.7169634992226872,0.2664360752010981,0.01660042557621469,2.531693815018951,2622.1320174,163.373174496,60.712306070045166,3.5311334785714283,9.50206841587838,152.50776574345153,False,True,False,False,True,False
55.0,25.73139014,3.820392929,84.551783069,0.6504889430317071,0.3043269959073653,0.0451840610609276,2.2826294076199267,1415.2264576999999,210.121611095,98.30402094419631,3.509097936363636,7.500581408541032,50.51846500786987,False,True,False,False,True,False
72.0,24.18358539,4.736877628,100.920463018,0.713433112045455,0.23963014701673194,0.046936740937812964,2.4715301073828053,1741.21814808,341.05518921600003,114.55468459871867,3.464277261111111,10.313936448114072,52.65661948402776,True,False,False,True,False,False
49.0,12.07216987,4.381532375,65.453702245,0.7486207551192126,0.18443830457156746,0.06694094030921993,2.7016886659533217,591.53632363,214.695086375,52.89460312190454,3.608888275510204,14.64819725072341,40.359287656752734,False,False,False,False,False,False
84.0,27.29955891,5.084324988,116.38388389800001,0.7217494139791591,0.23456476958550038,0.04368581643534042,2.6222012909232735,2293.16294844,427.083298992,138.79982952749103,3.6331186976190475,11.179007382724047,60.02408801960714,False,True,False,False,True,False
34.0,8.35330882,0.260972544,42.614281364,0.7978545903327791,0.1960213466618909,0.006124063005330092,2.6841361332125833,284.01249988,8.873066496,2.179984253573038,3.364192129411765,13.6930807737095,438.2933570207294,False,True,False,False,True,False
39.0,8.192233052,1.786003784,48.978236836,0.7962720285458338,0.16726271873426327,0.03646525271990295,2.853842351819037,319.497089028,69.654147576,14.63135923028187,3.584004271794872,17.0620349436807,78.26196554127795,False,False,True,False,False,True
63.0,20.23650027,4.367758728,87.60425899799999,0.719143118389236,0.23099904618178438,0.04985783542897973,2.626862558191991,1274.89951701,275.168799864,88.38815067846686,3.652767426984127,11.37174634099911,52.68705581761246,False,False,False,False,False,False
29.0,8.031844855,3.237071791,40.268916646,0.7201584352252653,0.19945520078444473,0.0803863639902899,2.4685800689369755,232.92350079499997,93.875081939,25.999658409808983,3.4278291389655173,12.376614193203315,30.708940501838875,True,False,False,True,False,False
52.0,14.68622497,3.854732763,70.540957733,0.7371603912272049,0.2081942950872297,0.054645313685565466,2.6072021221504103,763.68369844,200.446103676,56.61147255664769,3.536817975,12.522927782713927,47.71135796113293,True,False,False,True,False,False
35.0,19.97502187,3.222876164,58.197898034,0.6013962906281002,0.34322583022380504,0.055377879148094875,2.088200079477118,699.12576545,112.80066574,64.37702186020171,3.4722530085714287,6.084041163555432,37.708198862089446,False,False,True,False,False,True
42.0,6.888967892,1.847115421,50.736083312999995,0.8278132101939062,0.13578044346664922,0.03640634633944473,2.9775208852452404,289.336651464,77.578847682,12.724718828087063,3.596851135714286,21.928937696956247,81.78576497304876,False,True,False,False,True,False
36.0,20.90492829,1.336251172,58.241179462,0.61811935013247,0.35893724136613026,0.022943408501399764,2.2234351140586113,752.57741844,48.105042192000006,27.934234928088458,3.597096763888889,6.194495465547469,96.90953782751855,False,False,True,False,False,True
17.0,8.482697909,0.946148453,26.428846362,0.6432365517264116,0.32096360896011783,0.03579983931347052,2.2295836224892573,144.205864453,16.084523701,8.025891503866685,3.4661954711764706,6.946530884647114,62.27915167346366,False,False,True,False,False,True
26.0,13.93983343,0.613425435,40.553258865000004,0.6411321981928221,0.34374138651606484,0.015126415291113004,2.334591480432432,362.43566918,15.949061310000001,8.551048385625293,3.641357409615385,6.791709034790095,154.338713799828,False,True,False,False,True,False
74.0,20.22086793,4.540904518,98.761772448,0.7492777637112825,0.20474387436339989,0.045978361925317554,2.7109410024103093,1496.3442268200001,336.026934332,91.8210305412183,3.6180721405405407,13.240645224865974,58.96123500036123,False,False,False,False,False,False
90.0,32.32648182,5.609706527,127.936188347,0.7034757027143401,0.2526766057178538,0.04384769156780606,2.516881599806945,2909.3833637999996,504.87358743000004,181.34207606060085,3.5777804266666666,9.96088099512216,57.40054971684974,True,False,False,True,False,False
16.0,8.801618847,1.652085483,26.45370433,0.6048302271926088,0.33271782043085985,0.062451952376531304,2.198522375334948,140.825901552,26.433367728,14.5410267240279,3.634941305,6.607768626543434,35.20342105687518,True,False,False,True,False,False
52.0,16.26671791,3.204358716,71.471076626,0.7275670446677343,0.227598613004277,0.04483434232798877,2.5333206039061356,845.86933132,166.62665323200002,52.12439931562181,3.4819067500000003,11.130650448465298,56.50402063162769,False,False,True,False,False,True
87.0,22.97221688,0.569872983,110.542089863,0.7870305338701592,0.20781420822123545,0.0051552579086054035,2.7722068081017133,1998.5828685600002,49.578949521,13.091245759528555,3.52236246091954,13.339832881640458,537.743573114783,False,False,True,False,False,True
73.0,25.82738523,6.636373592,105.463758822,0.6921809047523918,0.24489346405328713,0.0629256311943211,2.476263330807077,1885.39912179,484.455272216,171.40017729078286,3.577479982191781,10.111594200277471,39.352220769309575,False,False,False,False,False,False
89.0,29.91788025,7.203811959,126.121692209,0.7056676646275524,0.23721438973735137,0.057117945635096215,2.5572285421411824,2662.69134225,641.1392643510001,215.5227835328799,3.6238425966292134,10.78024206277114,44.77101747458313,True,False,False,True,False,False
46.0,7.179374076,3.421230648,56.600604724,0.8127121649019221,0.12684270973797168,0.06044512536010621,2.941589419616251,330.251207496,157.37660980799998,24.56229462226788,3.6194726086956526,23.19084341301845,48.6654532039022,False,False,False,False,False,False
36.0,3.478911133,1.239673052,40.718584185,0.8841171843411432,0.08543791987447268,0.030444895784384213,3.0848881441775013,125.240800788,44.628229872000006,4.312712381882888,3.489229933333333,36.10677962092112,101.32694051657097,True,False,False,True,False,False
52.0,19.74043808,3.888113029,75.628551109,0.6875710196411771,0.2610183295928677,0.051410650765955294,2.4280210860491787,1026.50278016,202.18187750799999,76.75305449701574,3.5313022461538464,9.302109510226229,47.22797805269256,False,True,False,False,True,False
57.0,18.17476033,2.498876616,77.673636946,0.7338397201566259,0.23398879007861312,0.03217148976476099,2.565582877734198,1035.9613388100001,142.435967112,45.416483590041445,3.496107947368421,10.964554656110835,79.74709584460732,True,False,False,True,False,False
12.0,5.30937103,0.886191819,18.195562849,0.659501445466937,0.29179482240044,0.04870373213262285,2.2362792081607012,63.71245236,10.634301828,4.705121170821604,3.39086324,7.66387556079312,45.915972149140316,False,True,False,False,True,False
96.0,33.28958396,6.573732291,135.86331625100001,0.7065924978795989,0.24502260712155238,0.04838489499884863,2.5242474382593008,3195.80006016,631.078299936,218.83681303180765,3.5724232083333334,10.302100152771029,52.17015430785513,False,True,False,False,True,False
12.0,2.198543559,0.346488071,14.54503163,0.8250239879333972,0.151154264557622,0.023821747508980837,2.862179983447722,26.382522708,4.157856852,0.7617691167673847,3.469208199166667,18.935489460547913,120.14987491445268,False,False,True,False,False,True
60.0,26.09727976,1.525980545,87.62326030499999,0.684749686226595,0.29783506878379445,0.01741524498961064,2.4791283997407296,1565.8367856,91.5588327,39.823941191182264,3.620488551666667,8.323829728527999,142.35392044267513,False,False,True,False,False,True
